"","Jahr","P1 Faktoreinkommen vor Steuern","P1 Nationaleinkommen vor Steuern","P1 Verfügbares Einkommen nach Steuern","P2 Faktoreinkommen vor Steuern","P2 Nationaleinkommen vor Steuern","NA"
"1",2004,0.27,0.23,0.2,0.29,0.25,0.25
"2",2005,0.26,0.23,0.19,0.28,0.25,0.24
"3",2006,0.26,0.23,0.2,0.28,0.24,0.24
"4",2007,0.28,0.24,0.21,0.3,0.26,0.25
"5",2008,0.28,0.25,0.21,0.3,0.27,0.25
"6",2009,0.27,0.24,0.2,0.29,0.25,0.24
"7",2010,0.27,0.24,0.21,0.28,0.25,0.24
"8",2011,0.28,0.25,0.22,0.3,0.27,0.25
"9",2012,0.29,0.25,0.22,0.3,0.26,0.25
"10",2013,0.29,0.25,0.22,0.31,0.27,0.26
"11",2014,0.3,0.26,0.23,0.32,0.28,0.27
"12",2015,0.3,0.26,0.22,0.32,0.27,0.27
"13",2016,0.31,0.27,0.23,0.33,0.28,0.28
"14",2017,0.3,0.26,0.23,0.32,0.28,0.27
