TIME,Durchschnittseinkommen (nominal),Durchschnittseinkommen (real),Medianeinkommen (nominal),Medianeinkommen (real),Gini vor Steuern,Gini nach Steuern,S80/S20 Quantilsverhältnis,Armutsgefährdungsquote,Harmonisierter Verbraucherpreisindex
2003,22515,27224.91,20923,25299.88,46.4,24.8,3.6,11.7,82.7
2004,22754,27250.3,21225,25419.16,44.7,23.9,3.4,10.9,83.5
2005,23294,27404.71,22124,26028.24,44.5,23.9,3.5,11.8,85.0
2006,24013,27760.69,22663,26200,44.2,23.7,3.4,11.7,86.5
2007,25113,28537.5,23341,26523.86,45.2,25.2,3.7,11.7,88.0
2008,26030,28541.67,24161,26492.32,46.4,25.1,3.6,11.8,91.2
2009,25897,28118.35,25029,27175.9,58.8,26.9,4.6,13.1,92.1
2010,26915,28602.55,25668,27277.36,51.3,26.9,4.4,13.3,94.1
2011,29347,30379.92,26944,27892.34,50.8,26.6,4.0,12.1,96.6
2012,29690,30020.22,27184,27486.35,51.2,26.5,3.9,12.0,98.9
2013,30082,30263.58,27444,27609.66,51.4,26.8,4.0,11.9,99.4
2014,31108,31170.34,27861,27916.83,53.1,27.7,4.1,12.1,99.8
2015,31518,31518,28364,28364,51.7,27.4,4.1,12.2,100.0
2016,32141,32141,28665,28665,50.7,27.7,4.1,11.9,100.0
2017,32792,32435.21,29383,29063.3,49.9,27.6,4.1,12.4,101.1
